name,type,feed
THEWEEK,1,https://theweek.com/rss.xml
Engadget,1,https://www.engadget.com/rss.xml
CNNWorld,1,http://rss.cnn.com/rss/edition_world.rss
AlJazeeraAll,1,http://www.aljazeera.com/xml/rss/all.xml
BBCWorld,1,http://feeds.bbci.co.uk/news/world/rss.xml
BBCUS,1,http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml
BBCTech,1,http://feeds.bbci.co.uk/news/technology/rss.xml
ReutersUS,2,http://feeds.reuters.com/Reuters/domesticNews
ReutersWorld,2,http://feeds.reuters.com/Reuters/worldNews
ReutersTech,2,http://feeds.reuters.com/reuters/technologyNews
WSJWorld,2,https://feeds.a.dj.com/rss/RSSWorldNews.xml
WSJTech,2,https://feeds.a.dj.com/rss/RSSWSJD.xml
USAWorld,2,https://rssfeeds.usatoday.com/UsatodaycomWorld-TopStories
USANational,2,https://rssfeeds.usatoday.com/UsatodaycomNation-TopStories
USATech,2,https://rssfeeds.usatoday.com/usatoday-TechTopStories
GuadrianWorld,2,https://www.theguardian.com/world/rss
YahooWorld,2,https://www.yahoo.com/news/world/rss
FA,2,https://www.foreignaffairs.com/rss.xml
POCongress,2,http://www.politico.com/rss/congress.xml
PODefense,2,http://www.politico.com/rss/defense.xml
POEnergy,2,http://www.politico.com/rss/energy.xml
NPRUS,2,https://www.npr.org/rss/rss.php?id=1003
NPRWorld,2,https://www.npr.org/rss/rss.php?id=1004
EconUS,2,https://www.economist.com/united-states/rss.xml
EconWorld,2,https://www.economist.com/international/rss.xml
EconTech,2,https://www.economist.com/science-and-technology/rss.xml